CustomerID,TransactionDate,TransactionAmount
CUST10875,9/16/23,1902.25
CUST10328,5/4/25,737.6
CUST10931,12/14/22,678.99
CUST10307,10/26/24,1205.48
CUST10055,5/13/22,98.92
CUST10039,12/25/24,705
CUST10272,5/5/23,1157.62
CUST10554,10/11/22,54.13
CUST10401,12/19/24,310.36
CUST10415,7/5/25,1054.96
CUST10183,7/14/21,1771.05
CUST10587,12/18/22,2206.83
CUST10924,2/13/25,1124.82
CUST10082,2/20/25,868.6
CUST10342,4/20/21,431.69
CUST10868,7/20/24,228.02
CUST10270,8/3/22,923.41
CUST10001,4/29/24,1351.49
CUST10325,9/21/23,595.78
CUST10870,2/16/24,1809.95
CUST10305,6/27/24,3736.42
CUST10770,9/18/24,1562.51
CUST10893,3/25/24,807.49
CUST10232,2/7/22,1019.6
CUST10525,1/19/25,841.29
CUST10111,1/9/24,321.9
CUST10912,4/12/25,747.12
CUST10393,5/8/25,689.97
CUST10460,7/24/24,1097.48
CUST10687,12/2/23,539.77
CUST10514,4/4/25,3371.92
CUST10376,12/17/21,540.39
CUST10338,6/16/24,2845.22
CUST10274,7/30/23,783.48
CUST10491,4/12/25,253.78
CUST10221,4/2/25,1395.82
CUST10515,10/27/24,616.66
CUST10658,4/19/21,609.39
CUST10953,8/13/24,1896.61
CUST10914,4/19/25,894.73
CUST10361,10/24/22,1729.5
CUST10844,11/18/23,2245.85
CUST10052,11/24/21,2437.73
CUST10951,3/5/25,794.88
CUST10413,2/2/23,591.81
CUST10418,3/4/24,1192.61
CUST10553,3/2/25,1819.58
CUST10984,9/14/23,145.78
CUST10679,11/25/23,545.26
CUST10327,8/11/24,584.31
CUST10487,9/2/24,309.3
CUST10028,7/3/24,2195.86
CUST10122,7/28/23,360.76
CUST10339,1/17/23,750.04
CUST10618,12/25/23,496.38
CUST10463,12/18/23,635.03
CUST10471,4/16/25,1786.01
CUST10722,6/11/25,969.78
CUST10765,5/22/22,2139.74
CUST10641,1/25/24,402.61
CUST10829,5/17/21,431.1
CUST10848,1/28/25,1310.02
CUST10541,11/6/24,197.74
CUST10108,2/17/23,968.83
CUST10264,12/2/23,605.38
CUST10141,4/16/25,313.54
CUST10221,12/31/21,3143.72
CUST10000,6/29/21,942.91
CUST10698,12/20/24,842.7
CUST10685,1/11/25,735.99
CUST10696,1/12/25,614.03
CUST10950,8/9/24,1378.77
CUST10766,7/2/25,615.53
CUST10454,11/27/23,3218.59
CUST10554,10/27/23,1511.38
CUST10004,12/8/22,720.05
CUST10072,3/24/23,1155.86
CUST10922,8/1/24,949.38
CUST10129,7/22/24,461.85
CUST10027,11/25/23,854.82
CUST10741,7/31/23,645.07
CUST10571,12/12/24,3225.01
CUST10689,1/3/24,1015.22
CUST10049,4/16/22,2100.28
CUST10005,5/8/25,1187.81
CUST10628,2/28/25,348.15
CUST10070,9/20/24,1151.6
CUST10649,8/21/24,1107.22
CUST10469,4/9/24,454.02
CUST10500,12/9/23,344.8
CUST10924,4/27/25,429.21
CUST10748,7/24/23,1039.28
CUST10396,2/9/25,147.02
CUST10362,1/20/24,602.93
CUST10429,11/10/23,469.82
CUST10017,11/8/24,492.14
CUST10200,3/31/25,539.9
CUST10975,5/22/25,1862
CUST10171,9/25/24,2796.23
CUST10031,10/28/24,269.12
CUST10840,7/14/24,543.63
CUST10782,3/5/22,369.15
CUST10139,7/1/23,3526.81
CUST10600,11/6/24,1319.77
CUST10080,7/6/24,672.49
CUST10210,7/28/24,537.69
CUST10858,4/5/24,1165.27
CUST10204,9/3/22,3336.96
CUST10243,2/7/22,991.77
CUST10008,12/12/23,1095.57
CUST10486,10/14/24,658.88
CUST10326,5/3/22,2031.72
CUST10244,12/21/23,989.2
CUST10928,3/3/25,737.01
CUST10970,11/1/24,1320.93
CUST10880,12/21/23,1662.81
CUST10602,2/11/23,412.84
CUST10130,10/21/23,427.79
CUST10416,4/18/21,1574.28
CUST10397,5/3/25,1568.69
CUST10537,3/13/24,477.76
CUST10683,5/31/23,1505.48
CUST10508,10/27/22,2162.26
CUST10202,3/22/24,1068.92
CUST10933,8/12/23,3871.32
CUST10410,11/30/22,335.59
CUST10264,6/7/22,760.37
CUST10846,10/10/24,1512.01
CUST10870,6/11/24,1144.5
CUST10530,10/21/22,1472.9
CUST10665,2/25/22,661.02
CUST10859,10/22/24,1067.16
CUST10288,12/6/24,1336.6
CUST10776,8/26/24,783.03
CUST10226,11/16/24,1101.46
CUST10945,4/13/23,2011.96
CUST10169,7/6/23,832.28
CUST10819,5/10/24,4227.98
CUST10368,4/30/23,199
CUST10028,12/18/21,278.27
CUST10439,12/18/24,345.1
CUST10278,12/22/24,457.09
CUST10916,8/9/21,441.88
CUST10373,1/3/25,938.04
CUST10096,7/23/22,2084.91
CUST10717,6/21/25,508.99
CUST10354,9/1/24,2083.14
CUST10354,1/30/25,1232.91
CUST10903,8/8/23,1752.29
CUST10180,7/22/24,166.24
CUST10922,6/1/25,762.3
CUST10757,8/13/24,1308.68
CUST10419,8/4/22,459.14
CUST10081,5/11/24,313.33
CUST10940,12/31/24,1472.33
CUST10074,12/31/23,439.48
CUST10813,11/16/22,2485.55
CUST10870,5/9/25,322.83
CUST10231,1/2/25,1070.12
CUST10239,2/28/24,1983.62
CUST10989,9/8/22,1302.43
CUST10668,12/2/23,1048.23
CUST10821,10/26/23,792.01
CUST10818,7/5/21,2265.27
CUST10867,11/6/21,1305.11
CUST10663,8/12/23,404.98
CUST10767,1/17/23,1609.81
CUST10038,7/4/23,656.01
CUST10220,9/25/23,836.57
CUST10280,6/2/25,1269.24
CUST10143,4/18/25,689.78
CUST10324,9/16/23,349.37
CUST10933,9/28/23,1174.59
CUST10768,7/16/24,2448.05
CUST10896,11/13/24,403.63
CUST10637,8/18/24,1674.62
CUST10930,7/5/25,863.8
CUST10192,4/7/24,672.54
CUST10676,8/6/24,1585.06
CUST10695,11/11/24,1384.3
CUST10035,12/14/23,657.54
CUST10491,8/18/22,1069.55
CUST10198,11/8/24,282.13
CUST10620,7/9/25,819.46
CUST10733,9/26/22,1154.27
CUST10108,12/18/21,529.36
CUST10247,6/20/22,721
CUST10789,1/5/25,2257.21
CUST10020,1/7/25,1029.76
CUST10526,5/31/22,1781.86
CUST10545,7/23/25,834.64
CUST10712,6/11/25,244.82
CUST10276,7/16/25,875.79
CUST10012,10/14/24,1402.72
CUST10080,1/17/25,610.4
CUST10904,2/22/24,1468.12
CUST10489,1/6/25,110
CUST10038,6/21/25,413.87
CUST10524,5/16/23,1300.04
CUST10408,9/19/23,490.75
CUST10990,5/2/24,889.46
CUST10113,3/18/25,403.78
CUST10886,1/2/25,600.33
CUST10924,3/2/23,523.72
CUST10653,4/8/23,1644.63
CUST10440,7/24/25,679.94
CUST10415,5/2/23,132.34
CUST10403,7/2/22,1012.73
CUST10598,4/9/22,790.91
CUST10358,10/26/24,1401.65
CUST10863,9/29/24,2324.92
CUST10495,9/15/21,814.4
CUST10382,8/5/24,1965.95
CUST10682,6/26/24,1527.42
CUST10324,9/10/21,1147.81
CUST10478,6/25/21,741.09
CUST10782,1/11/23,1391.45
CUST10743,5/1/22,214.74
CUST10964,4/4/22,1425.59
CUST10670,8/23/21,852.63
CUST10263,2/25/24,1353.52
CUST10524,2/22/23,2966.67
CUST10150,5/1/23,1569.05
CUST10804,5/23/24,817.53
CUST10972,8/23/24,638.69
CUST10814,5/2/23,776.26
CUST10874,9/25/23,320.12
CUST10773,4/9/25,522.36
CUST10574,6/21/23,1840.84
CUST10905,6/30/25,1559.77
CUST10165,4/4/22,847.98
CUST10994,7/20/23,2853.24
CUST10891,9/13/24,481.08
CUST10120,7/22/24,1445.69
CUST10433,5/14/25,693.08
CUST10139,11/5/23,243.45
CUST10752,12/22/22,2467.63
CUST10713,7/2/22,263.32
CUST10071,9/22/23,890.24
CUST10204,3/6/25,1149.88
CUST10721,6/7/24,518.51
CUST10406,5/15/23,402.53
CUST10985,2/9/25,449.3
CUST10780,2/8/24,1458.48
CUST10427,10/30/24,1094.14
CUST10711,11/30/24,453.52
CUST10585,5/9/24,997.39
CUST10290,1/13/23,3338.63
CUST10516,2/22/21,544.17
CUST10682,4/27/24,1385.17
CUST10449,5/7/25,500.97
CUST10051,6/23/24,3037.45
CUST10329,3/20/24,1210.7
CUST10184,8/22/23,447.65
CUST10582,6/17/25,679.5
CUST10203,11/2/23,1147.21
CUST10602,9/26/24,393.6
CUST10343,2/22/24,1914.6
CUST10384,9/23/24,519.08
CUST10279,7/22/23,202.34
CUST10470,10/10/24,1386.48
CUST10903,1/17/22,1917.92
CUST10613,12/11/24,251.27
CUST10809,6/12/24,452.01
CUST10153,10/17/23,1499.3
CUST10553,3/3/24,782.87
CUST10406,1/31/24,723.57
CUST10249,9/21/24,1093.02
CUST10155,5/23/24,1409.17
CUST10759,7/16/24,266.25
CUST10723,11/26/21,386.68
CUST10767,5/14/25,672.16
CUST10865,7/25/24,230.18
CUST10349,5/22/24,2258.37
CUST10594,5/24/25,201.15
CUST10731,6/22/23,413.95
CUST10208,10/25/24,1660.65
CUST10250,9/24/24,2869.91
CUST10888,3/2/25,718.95
CUST10859,9/23/24,720.41
CUST10387,2/3/24,1454
CUST10710,7/14/24,409.97
CUST10003,3/7/23,763.31
CUST10488,2/1/24,326.23
CUST10962,5/16/25,539.68
CUST10704,7/18/25,809.54
CUST10854,11/30/22,1286.72
CUST10682,1/14/24,1598.32
CUST10295,12/9/24,700.97
CUST10139,5/10/25,638.41
CUST10754,7/7/21,273.59
CUST10780,6/21/25,357.6
CUST10699,6/28/24,331.48
CUST10581,4/27/25,595.38
CUST10220,10/7/21,1353.91
CUST10348,12/31/24,369.43
CUST10348,10/23/24,2476.64
CUST10968,3/17/25,466.34
CUST10264,10/21/21,1368.76
CUST10958,5/15/25,919.21
CUST10753,11/26/24,646.58
CUST10989,11/15/24,1981.35
CUST10049,2/15/23,1225.36
CUST10026,8/31/23,1848.7
CUST10513,12/3/24,369.7
CUST10075,2/20/24,3001.85
CUST10246,7/1/25,275.96
CUST10415,5/11/24,897.03
CUST10590,1/13/25,199.77
CUST10959,9/13/21,2140.27
CUST10737,3/10/22,2951.68
CUST10189,5/13/23,2302.81
CUST10528,6/17/24,736.98
CUST10607,12/28/24,414.89
CUST10575,4/18/25,594.38
CUST10037,6/16/22,1730.32
CUST10840,11/8/23,3037.01
CUST10892,4/7/25,1608.76
CUST10540,2/21/24,771.4
CUST10203,9/24/22,3668.41
CUST10664,4/23/24,403.69
CUST10251,5/3/24,717.08
CUST10245,6/13/24,426.46
CUST10997,7/19/24,2321.02
CUST10519,12/7/24,814.75
CUST10351,5/28/25,1064.48
CUST10444,7/21/22,1016.26
CUST10871,4/11/23,231.48
CUST10331,2/28/22,450.66
CUST10055,10/21/23,977.01
CUST10706,1/8/25,290.68
CUST10658,5/22/24,340.13
CUST10005,8/8/22,1177.88
CUST10839,3/10/24,713.84
CUST10574,3/12/23,1269.48
CUST10656,3/17/22,2387.02
CUST10624,6/27/24,1420.23
CUST10449,12/6/21,679.85
CUST10346,11/28/21,703.43
CUST10952,9/24/23,1318.38
CUST10741,11/14/24,623.91
CUST10338,1/4/25,1268.98
CUST10165,7/30/23,193.17
CUST10757,1/6/25,336.15
CUST10231,6/27/25,533.38
CUST10832,11/6/24,3087.45
CUST10510,10/25/22,463.89
CUST10006,4/9/25,1291.57
CUST10401,10/22/21,1108.41
CUST10973,3/31/25,1252.19
CUST10045,7/19/25,518.96
CUST10290,10/17/24,1245.84
CUST10565,6/5/21,856.28
CUST10444,11/27/21,963.53
CUST10014,1/18/25,258.95
CUST10293,5/23/25,535.46
CUST10148,3/15/23,443.24
CUST10952,7/13/24,1409.63
CUST10739,5/14/25,1258.21
CUST10136,8/7/22,891.85
CUST10641,6/15/23,4302.37
CUST10412,5/11/23,785
CUST10001,12/17/24,1477.08
CUST10438,3/6/25,360.44
CUST10496,2/17/25,1711.82
CUST10637,4/29/25,1154.09
CUST10996,2/26/24,991.99
CUST10706,9/10/23,1115.48
CUST10144,11/17/24,988.56
CUST10206,11/22/23,694.91
CUST10735,12/14/23,1259.54
CUST10121,11/18/24,1399.78
CUST10322,12/26/24,1764.12
CUST10648,5/11/25,2293.17
CUST10504,10/7/23,1292.2
CUST10447,8/1/21,1251.13
CUST10993,1/15/22,640.15
CUST10777,3/22/22,2088.73
CUST10071,5/14/25,590.4
CUST10322,6/22/25,278.07
CUST10362,9/29/24,1346.05
CUST10213,11/19/24,1115.09
CUST10856,6/30/23,1838.61
CUST10079,9/3/22,777.73
CUST10222,8/4/24,909.44
CUST10639,8/11/24,1412.03
CUST10428,7/10/23,141.06
CUST10909,4/29/25,1319.62
CUST10827,11/26/22,1143.81
CUST10125,11/13/22,941.72
CUST10827,7/5/25,941.85
CUST10902,9/27/23,1144.09
CUST10584,7/14/22,490.8
CUST10873,3/11/22,479.32
CUST10419,9/7/24,22.6
CUST10565,9/30/23,799.05
CUST10136,10/1/22,1572.76
CUST10515,3/3/23,244.91
CUST10394,2/19/25,794.19
CUST10430,4/21/25,777
CUST10441,12/7/21,646.87
CUST10468,8/29/23,825.31
CUST10491,6/27/23,54.83
CUST10958,7/22/25,540.88
CUST10639,10/26/21,550.2
CUST10247,8/26/23,1188.16
CUST10629,3/14/25,845.7
CUST10910,8/4/24,229.74
CUST10438,12/3/24,503.12
CUST10584,3/23/24,1044.34
CUST10253,11/14/24,969.13
CUST10844,5/15/24,870.32
CUST10881,3/7/25,811.27
CUST10688,10/15/22,714.98
CUST10067,7/1/23,799.86
CUST10026,4/23/23,452.53
CUST10328,6/5/24,306.46
CUST10356,5/17/22,341.7
CUST10232,1/28/23,1774.05
CUST10279,8/15/22,748.58
CUST10649,8/9/23,424.69
CUST10426,1/17/23,1119.1
CUST10855,8/11/24,2413.07
CUST10321,9/15/24,410.98
CUST10682,6/30/23,66.65
CUST10171,2/20/23,1146.57
CUST10352,3/18/25,1920.26
CUST10240,11/25/24,1321.29
CUST10197,6/11/25,406.74
CUST10607,6/16/25,359.43
CUST10715,9/8/24,938.64
CUST10128,12/2/22,2658.05
CUST10503,4/9/25,16.69
CUST10160,2/27/22,1358.48
CUST10174,4/3/25,1169.02
CUST10145,6/13/25,224.92
CUST10699,12/21/23,1840.1
CUST10229,8/7/23,1601.98
CUST10547,12/11/24,653.36
CUST10882,3/30/23,1174.66
CUST10871,12/30/24,2027.61
CUST10986,12/1/21,420.59
CUST10039,3/5/25,1124.23
CUST10770,5/24/25,645.47
CUST10390,1/6/24,457.28
CUST10383,3/16/25,1073.47
CUST10346,10/21/22,588.87
CUST10491,11/17/22,2120.98
CUST10808,7/5/25,1518.1
CUST10567,12/17/23,2593.96
CUST10379,6/18/23,1635.62
CUST10366,3/26/24,825.69
CUST10744,3/25/21,137.5
CUST10819,11/29/24,2135.89
CUST10974,9/10/24,294.55
CUST10759,7/23/24,582.32
CUST10232,11/9/23,941.4
CUST10481,3/28/25,428.37
CUST10421,1/5/24,421.78
CUST10892,1/25/25,140.68
CUST10474,2/23/25,483.15
CUST10895,5/22/22,413.15
CUST10243,8/24/21,275.85
CUST10528,8/13/21,1574.61
CUST10942,2/3/22,357.17
CUST10103,5/30/23,838.27
CUST10939,10/10/24,2191.56
CUST10692,8/31/23,1830.99
CUST10148,7/24/24,700.73
CUST10203,7/12/24,402.93
CUST10154,2/7/24,177.06
CUST10619,10/12/24,2346.75
CUST10595,10/24/24,417.48
CUST10231,12/25/24,540.59
CUST10129,1/22/25,723.15
CUST10345,6/28/24,2454.05
CUST10420,7/28/21,804.87
CUST10464,10/11/22,734.59
CUST10642,10/12/21,226.14
CUST10457,5/19/25,593.27
CUST10479,8/24/24,510.82
CUST10104,5/23/25,154.29
CUST10674,2/8/22,1409.82
CUST10192,5/26/24,631.94
CUST10003,3/15/23,1307.69
CUST10467,7/23/24,1325.85
CUST10789,1/1/25,800.83
CUST10412,3/18/25,730.81
CUST10511,4/16/24,858.2
CUST10206,5/1/24,503.43
CUST10579,7/24/25,1372.71
CUST10617,5/16/24,818.9
CUST10850,10/8/23,764.4
CUST10462,1/12/22,876.62
CUST10643,11/16/22,306.99
CUST10076,11/27/21,1171.93
CUST10585,10/7/24,381.11
CUST10175,7/6/23,753.42
CUST10475,5/3/24,658.76
CUST10306,11/21/21,1120.51
CUST10051,7/26/24,1434.04
CUST10386,2/5/25,783.98
CUST10770,12/30/24,323.33
CUST10617,1/19/23,1201.34
CUST10705,10/26/23,857.53
CUST10289,4/15/25,873.17
CUST10930,11/13/24,681.21
CUST10927,12/13/24,609.94
CUST10176,5/7/22,1257.71
CUST10174,2/11/25,653.38
CUST10449,12/17/24,711.71
CUST10985,11/3/23,829.28
CUST10312,3/20/25,217.64
CUST10701,3/20/25,1265.38
CUST10311,3/11/25,756.63
CUST10019,11/21/22,645.48
CUST10491,5/5/22,905.52
CUST10485,5/29/25,480.41
CUST10300,9/30/24,216.61
CUST10369,4/19/25,964
CUST10548,10/21/22,1278.54
CUST10494,10/5/24,649.27
CUST10323,6/16/25,656.35
CUST10095,8/4/23,95.28
CUST10082,1/30/25,620.83
CUST10493,10/23/24,233.93
CUST10835,4/2/24,3670.94
CUST10574,2/7/24,884.83
CUST10178,6/7/23,879.81
CUST10468,11/2/21,4105.53
CUST10677,4/10/25,829.73
CUST10436,11/21/23,892.42
CUST10196,2/19/25,1327.06
CUST10741,5/24/23,293.02
CUST10844,1/23/24,2317.01
CUST10768,1/21/25,530.64
CUST10703,8/30/24,1722.34
CUST10336,3/22/24,1049.36
CUST10286,7/6/25,2104.92
CUST10737,4/16/25,36.09
CUST10707,10/8/22,1356.12
CUST10139,12/29/22,971.88
CUST10988,5/26/24,934.71
CUST10268,11/9/23,1138.47
CUST10392,6/11/25,590.49
CUST10345,7/30/24,445.64
CUST10009,9/26/22,1479.41
CUST10888,3/20/25,322.9
CUST10633,9/2/24,477
CUST10087,5/1/25,1077.78
CUST10452,12/5/22,5398.71
CUST10552,8/12/22,760.57
CUST10754,11/25/23,1103.25
CUST10732,11/19/21,1496.07
CUST10764,6/9/24,905.54
CUST10453,6/25/23,685.83
CUST10896,8/9/24,1149.53
CUST10354,4/5/23,244.67
CUST10741,5/26/24,977.99
CUST10919,12/1/24,1115.44
CUST10775,2/18/25,1205.94
CUST10496,6/18/24,1447.18
CUST10291,10/2/23,322.79
CUST10987,11/27/24,758.69
CUST10918,2/9/24,1023.14
CUST10398,4/19/25,652.87
CUST10306,4/7/24,236.71
CUST10117,2/17/25,385.15
CUST10001,1/11/25,558.82
CUST10713,4/14/25,1757.27
CUST10049,2/18/25,118.82
CUST10022,10/31/24,2118.91
CUST10144,3/28/25,995.84
CUST10860,9/1/23,1034.26
CUST10030,1/8/25,917.77
CUST10268,12/16/21,1600.38
CUST10162,2/7/24,3173.49
CUST10041,9/29/24,1266.99
CUST10503,10/25/23,1842.28
CUST10773,3/24/24,894.89
CUST10726,3/22/23,267.44
CUST10716,5/26/25,169.53
CUST10447,6/27/21,2744.24
CUST10598,9/9/21,552.29
CUST10421,2/16/25,1581.6
CUST10857,9/15/24,1378.4
CUST10325,3/7/25,525.03
CUST10406,9/3/24,867.97
CUST10516,2/25/23,992.18
CUST10221,6/7/22,1431.45
CUST10154,7/4/24,1091.78
CUST10613,4/7/24,545.1
CUST10945,11/17/24,1299.86
CUST10593,5/7/25,356.8
CUST10684,9/10/24,1314.53
CUST10965,4/27/24,1507.76
CUST10910,12/18/22,834.91
CUST10024,7/14/23,2408.36
CUST10430,6/19/25,1026.93
CUST10650,5/15/24,402.93
CUST10349,5/22/24,2478.21
CUST10517,10/26/24,1049.89
CUST10411,9/3/24,1125.32
CUST10686,2/14/25,120.26
CUST10669,6/5/23,1490.35
CUST10236,6/27/25,66.24
CUST10241,6/22/24,1326.2
CUST10216,8/7/24,374.53
CUST10995,1/24/23,625.56
CUST10135,12/1/24,1108.02
CUST10499,11/14/24,320.48
CUST10194,2/28/24,2314.27
CUST10653,2/11/24,518.75
CUST10579,12/18/24,2156.8
CUST10345,7/8/24,1161.55
CUST10038,9/19/24,965.98
CUST10187,3/5/25,1075.89
CUST10082,4/4/25,924.47
CUST10181,6/4/24,221.98
CUST10978,11/17/21,1410.67
CUST10679,6/30/24,381.46
CUST10005,4/5/24,673.45
CUST10442,3/4/23,279.3
CUST10319,9/1/24,1433.84
CUST10710,3/28/24,538.66
CUST10041,8/26/22,244.83
CUST10684,9/1/24,254.6
CUST10447,3/6/25,1154.64
CUST10626,1/16/24,460.39
CUST10876,2/8/25,868.47
CUST10211,1/3/24,239.36
CUST10922,3/22/25,643.35
CUST10199,10/17/24,1425.66
CUST10503,7/26/24,665.24
CUST10848,3/25/24,1520.82
CUST10701,12/5/24,122.5
CUST10025,4/25/24,143.44
CUST10524,10/19/23,752.5
CUST10979,4/29/24,181.92
CUST10610,6/18/25,658.33
CUST10812,7/31/23,1570.21
CUST10528,4/24/21,752.86
CUST10871,10/13/22,1521.91
CUST10935,6/19/23,1504.37
CUST10606,1/8/23,732.79
CUST10893,5/20/22,170.52
CUST10719,7/7/25,119.37
CUST10860,8/8/24,112.32
CUST10993,6/17/25,950.75
CUST10314,11/21/20,3674.91
CUST10695,1/14/23,969.07
CUST10778,7/8/24,1645.88
CUST10657,3/17/25,316.65
CUST10615,11/14/24,499.08
CUST10966,11/10/22,754.43
CUST10901,8/24/21,371.5
CUST10235,5/29/25,1595.76
CUST10890,3/21/23,496.03
CUST10879,6/27/24,445.36
CUST10097,11/26/22,1756.85
CUST10816,10/16/24,358.06
CUST10336,1/26/24,1918.94
CUST10008,7/4/24,2014.11
CUST10866,4/16/23,803.67
CUST10507,7/17/24,2321.34
CUST10431,11/10/22,1353.65
CUST10215,6/4/22,514.83
CUST10233,11/11/22,1804.53
CUST10479,9/7/24,1468.3
CUST10164,6/10/25,1417.6
CUST10996,12/23/24,958.47
CUST10789,4/11/25,887.38
CUST10162,8/7/22,831.72
CUST10889,5/27/23,947.48
CUST10148,4/12/24,1367.95
CUST10556,7/26/22,1047.74
CUST10165,11/25/22,991.39
CUST10465,10/5/24,239.87
CUST10364,8/17/24,624.15
CUST10858,4/19/24,206.37
CUST10098,5/16/25,819.63
CUST10245,7/15/24,630.12
CUST10683,4/22/25,259.51
CUST10890,4/29/23,2871.29
CUST10297,2/17/25,1255.23
CUST10632,11/8/24,46.87
CUST10968,1/16/24,594.3
CUST10434,11/9/24,985.97
CUST10440,3/13/24,1827.39
CUST10458,12/3/23,898.36
CUST10685,6/28/23,136.89
CUST10005,2/13/23,1712.92
CUST10912,5/9/24,1547.03
CUST10415,6/19/23,493.2
CUST10965,12/13/21,1402.13
CUST10149,4/27/23,387.77
CUST10445,11/19/24,1261.73
CUST10539,12/8/24,442.04
CUST10258,9/9/23,721.53
CUST10397,9/8/24,1256.05
CUST10629,5/8/25,591.3
CUST10372,5/28/22,1187.4
CUST10310,10/29/23,918.84
CUST10747,3/15/24,1508.14
CUST10944,8/23/24,1841.35
CUST10439,1/25/25,102.08
CUST10820,11/26/22,1784.56
CUST10493,11/7/21,379.25
CUST10736,9/24/24,664.58
CUST10616,1/28/24,842.77
CUST10591,3/24/24,1376.73
CUST10657,7/22/23,1630.71
CUST10109,5/31/24,1105.05
CUST10339,1/28/24,545.06
CUST10967,9/14/23,1832.21
CUST10781,4/23/21,679.59
CUST10101,2/1/25,1791.52
CUST10171,1/31/22,610.15
CUST10158,6/26/24,240.53
CUST10310,8/30/23,412.67
CUST10834,9/30/24,1157.49
CUST10724,4/3/21,911.15
CUST10679,12/22/24,874.48
CUST10534,11/25/23,1233.98
CUST10534,10/29/23,1286.59
CUST10731,10/15/22,1159.64
CUST10733,7/7/23,305.19
CUST10924,9/28/24,1077.7
CUST10184,4/20/23,455.58
CUST10089,6/14/23,496.04
CUST10970,6/3/23,515.76
CUST10776,9/10/24,712.32
CUST10460,9/26/24,1513.93
CUST10509,2/15/23,1817.03
CUST10416,7/13/22,58.54
CUST10619,8/30/24,4178.64
CUST10969,1/26/24,675.41
CUST10843,11/11/23,332.94
CUST10102,9/29/23,218.7
CUST10529,12/6/24,214.33
CUST10551,7/30/23,171.24
CUST10891,3/3/24,1658.5
CUST10653,10/20/23,1013.85
CUST10488,6/6/25,697.61
CUST10787,7/27/24,581.39
CUST10394,2/8/25,1781.7
CUST10566,8/12/24,2648.83
CUST10384,6/26/22,137.06
CUST10371,5/24/24,289.5
CUST10317,9/21/24,1337.34
CUST10307,2/6/22,283.72
CUST10458,4/22/23,1366.92
CUST10484,4/12/24,775.45
CUST10780,2/2/24,1138.62
CUST10752,12/11/23,1175.37
CUST10768,5/30/25,762.39
CUST10476,8/17/24,765.75
CUST10308,3/8/25,271.74
CUST10268,1/15/23,590.27
CUST10487,4/25/24,502.61
CUST10775,3/31/25,1401.28
CUST10251,5/2/24,1201.51
CUST10337,12/31/23,398.53
CUST10223,4/5/24,1066.12
CUST10925,1/13/25,1827.48
CUST10675,5/13/25,925.26
CUST10534,12/6/24,606.64
CUST10550,11/8/24,1367.7
CUST10570,3/8/25,234.5
CUST10438,2/20/25,654.93
CUST10310,7/24/23,955.71
CUST10839,11/22/24,301.77
CUST10117,11/6/24,1179.39
CUST10561,12/2/24,3017.43
CUST10046,4/16/24,368.29
CUST10336,2/19/24,334.72
CUST10394,2/15/25,681.11
CUST10978,11/15/23,624.24
CUST10885,7/17/25,866.43
CUST10684,9/12/24,987.83
CUST10482,4/11/25,1161.13
CUST10108,6/11/23,1224.09
CUST10830,5/9/25,795.66
CUST10074,8/14/23,622.39
CUST10126,8/29/21,191.35
CUST10988,9/29/24,603.2
CUST10992,12/15/24,641.01
CUST10477,4/1/24,539.06
CUST10342,3/6/22,228.55
CUST10291,2/25/23,464.7
CUST10394,7/20/24,1096.06
CUST10064,2/26/25,342.54
CUST10377,7/20/23,651.26
CUST10207,7/19/25,358.25
CUST10502,5/27/23,1017.1
CUST10980,10/21/22,1295.38
CUST10067,6/28/23,995.19
CUST10081,3/26/23,597.23
CUST10463,11/3/23,391.34
CUST10373,8/23/22,527.72
CUST10871,1/17/22,1210.16
CUST10787,11/16/23,575.54
CUST10339,1/21/25,887.3
CUST10679,8/30/23,455.31
CUST10309,1/16/25,778.5
CUST10861,3/2/23,1499.86
CUST10123,11/5/22,1786.32
CUST10954,4/6/25,1488.39
CUST10945,3/26/24,2217.76
CUST10770,5/11/24,1314.33
CUST10393,1/28/25,646.28
CUST10818,11/26/23,1411.34
CUST10056,6/2/22,973.02
CUST10872,4/14/23,236
CUST10223,7/31/24,1626.2
CUST10780,7/16/24,556.46
CUST10696,3/1/24,3591.1
CUST10474,11/13/23,1767.15
CUST10740,9/22/24,431.96
CUST10991,8/18/24,1858.98
CUST10486,5/31/25,1034.03
CUST10935,11/26/23,1084.36
CUST10121,11/27/24,259.89
CUST10294,2/14/24,311.66
CUST10367,4/7/23,1872.3
CUST10876,9/18/24,1369.41
CUST10251,10/1/23,752.24
CUST10114,5/15/24,464.41
CUST10491,10/8/24,1265.36
CUST10159,6/3/24,549.94
CUST10446,12/31/24,654.62
CUST10054,1/8/25,3177.32
CUST10045,12/18/24,30.63
CUST10025,4/11/25,860.1
CUST10036,2/12/24,704.53
CUST10097,12/23/21,3783.84
CUST10283,1/30/24,1291.32
CUST10707,10/13/23,1321.52
CUST10628,11/10/22,656.56
CUST10106,12/5/24,1124.19
CUST10212,5/24/23,150.72
CUST10905,4/24/25,127.17
CUST10100,5/6/22,2198.92
CUST10812,2/23/24,739.46
CUST10944,2/18/25,689.07
CUST10266,12/13/23,610.79
CUST10589,12/16/24,1199.38
CUST10017,8/29/23,1336.88
CUST10638,1/12/25,869.13
CUST10525,8/21/21,731.85
CUST10838,7/20/25,530.17
CUST10552,12/30/23,449.88
CUST10512,5/20/25,300.34
